num_clients,alg1,alg2,stat,p_value,result_type
5,vns_basic,ag_large,0.0,0.016747647603186942,test_realizado
5,vns_basic,sa,0.0,0.016747647603186942,test_realizado
5,vns_basic,ts,0.0,0.001953125,test_realizado
5,ag_large,sa,0.0,1.0,resultados_identicos
5,ag_large,ts,0.0,0.001953125,test_realizado
5,sa,ts,0.0,0.001953125,test_realizado
5,vns_basic,vns_intensive,21.0,0.8583387745277491,test_realizado
5,ag_small,ag_large,0.0,1.0,resultados_identicos
5,ag_small,ag_mut_high,0.0,1.0,resultados_identicos
5,ag_large,ag_mut_high,0.0,1.0,resultados_identicos
5,sa,sa_fast,0.0,1.0,resultados_identicos
5,ts,ts_long,0.0,1.0,resultados_identicos
6,vns_basic,ag_large,0.0,0.011616044899262472,test_realizado
6,vns_basic,sa,3.0,0.03546586462402558,test_realizado
6,vns_basic,ts,0.0,0.001953125,test_realizado
6,ag_large,sa,0.0,0.001953125,test_realizado
6,ag_large,ts,0.0,0.001953125,test_realizado
6,sa,ts,0.0,0.001953125,test_realizado
6,vns_basic,vns_intensive,21.0,0.556640625,test_realizado
6,ag_small,ag_large,0.0,1.0,resultados_identicos
6,ag_small,ag_mut_high,0.0,1.0,resultados_identicos
6,ag_large,ag_mut_high,0.0,1.0,resultados_identicos
6,sa,sa_fast,0.0,0.001953125,test_realizado
6,ts,ts_long,0.0,1.0,resultados_identicos
7,vns_basic,ag_large,0.0,0.001953125,test_realizado
7,vns_basic,sa,0.0,0.001953125,test_realizado
7,vns_basic,ts,0.0,0.001953125,test_realizado
7,ag_large,sa,0.0,1.0,resultados_identicos
7,ag_large,ts,0.0,0.001953125,test_realizado
7,sa,ts,0.0,0.001953125,test_realizado
7,vns_basic,vns_intensive,11.0,0.10546875,test_realizado
7,ag_small,ag_large,0.0,1.0,resultados_identicos
7,ag_small,ag_mut_high,0.0,1.0,resultados_identicos
7,ag_large,ag_mut_high,0.0,1.0,resultados_identicos
7,sa,sa_fast,0.0,0.001953125,test_realizado
7,ts,ts_long,0.0,1.0,resultados_identicos
8,vns_basic,ag_large,0.0,0.001953125,test_realizado
8,vns_basic,sa,0.0,0.001953125,test_realizado
8,vns_basic,ts,0.0,0.001953125,test_realizado
8,ag_large,sa,0.0,1.0,resultados_identicos
8,ag_large,ts,0.0,0.001953125,test_realizado
8,sa,ts,0.0,0.001953125,test_realizado
8,vns_basic,vns_intensive,15.0,0.232421875,test_realizado
8,ag_small,ag_large,0.0,1.0,resultados_identicos
8,ag_small,ag_mut_high,0.0,1.0,resultados_identicos
8,ag_large,ag_mut_high,0.0,1.0,resultados_identicos
8,sa,sa_fast,0.0,0.001953125,test_realizado
8,ts,ts_long,0.0,1.0,resultados_identicos
9,vns_basic,ag_large,0.0,0.001953125,test_realizado
9,vns_basic,sa,0.0,0.001953125,test_realizado
9,vns_basic,ts,0.0,0.001953125,test_realizado
9,ag_large,sa,0.0,0.001953125,test_realizado
9,ag_large,ts,0.0,0.001953125,test_realizado
9,sa,ts,0.0,0.001953125,test_realizado
9,vns_basic,vns_intensive,16.0,0.275390625,test_realizado
9,ag_small,ag_large,0.0,1.0,resultados_identicos
9,ag_small,ag_mut_high,0.0,1.0,resultados_identicos
9,ag_large,ag_mut_high,0.0,1.0,resultados_identicos
9,sa,sa_fast,0.0,0.001953125,test_realizado
9,ts,ts_long,0.0,1.0,resultados_identicos
10,vns_basic,ag_large,0.0,0.001953125,test_realizado
10,vns_basic,sa,0.0,0.001953125,test_realizado
10,vns_basic,ts,0.0,0.001953125,test_realizado
10,ag_large,sa,0.0,0.001953125,test_realizado
10,ag_large,ts,0.0,0.001953125,test_realizado
10,sa,ts,0.0,0.001953125,test_realizado
10,vns_basic,vns_intensive,4.5,0.8539232992870668,test_realizado
10,ag_small,ag_large,0.0,1.0,resultados_identicos
10,ag_small,ag_mut_high,0.0,1.0,resultados_identicos
10,ag_large,ag_mut_high,0.0,1.0,resultados_identicos
10,sa,sa_fast,0.0,0.001953125,test_realizado
10,ts,ts_long,0.0,1.0,resultados_identicos
11,vns_basic,ag_large,0.0,0.001953125,test_realizado
11,vns_basic,sa,0.0,0.001953125,test_realizado
11,vns_basic,ts,0.0,0.001953125,test_realizado
11,ag_large,sa,0.0,1.0,resultados_identicos
11,ag_large,ts,0.0,0.001953125,test_realizado
11,sa,ts,0.0,0.001953125,test_realizado
11,vns_basic,vns_intensive,6.0,0.09289194088370534,test_realizado
11,ag_small,ag_large,0.0,1.0,resultados_identicos
11,ag_small,ag_mut_high,0.0,1.0,resultados_identicos
11,ag_large,ag_mut_high,0.0,1.0,resultados_identicos
11,sa,sa_fast,0.0,1.0,resultados_identicos
11,ts,ts_long,0.0,1.0,resultados_identicos
